FoodCode,Desc,kcal_per_100g,guarded_score_per_100kcal,tags,consensus_score
32131000,"Egg omelet or scrambled egg, with cheese, meat, and tomatoes, fat added",199.0,-12.139611867650572,uncategorized,-0.04174462854205632
32131010,"Egg omelet or scrambled egg, with cheese, meat, and tomatoes, no added fat",168.0,-14.89804397630204,uncategorized,-0.19714903678003082
32130670,"Egg omelet or scrambled egg, with cheese, tomatoes, and dark-green vegetables, no added fat",153.0,-16.566992583834793,uncategorized,-0.291174178787247
32130650,"Egg omelet or scrambled egg, with cheese and dark-green vegetables, NS as to fat",187.0,-13.768711974162992,uncategorized,-0.13352478771978293
32130630,"Egg omelet or scrambled egg, with cheese and dark-green vegetables, fat added",187.0,-13.768711974162992,uncategorized,-0.13352478771978293
32130620,"Egg omelet or scrambled egg, with cheese and tomatoes, NS as to fat",186.0,-12.438500384641276,uncategorized,-0.05858339465356805
32130290,"Egg omelet or scrambled egg, with cheese and meat, NS as to fat",209.0,-12.12558757423069,uncategorized,-0.04095452861063618
32130300,"Egg omelet or scrambled egg, with cheese and meat, made with margarine",198.0,-6.425045773976885,oil_fat_sauce,0.2802023062180341
32130310,"Egg omelet or scrambled egg, with cheese and meat, made with oil",215.0,-5.899116975725722,oil_fat_sauce,0.3098320561804096
32130320,"Egg omelet or scrambled egg, with cheese and meat, made with butter",207.0,-6.070219839827486,oil_fat_sauce,0.3001924717004579
32130340,"Egg omelet or scrambled egg, with cheese and meat, made with animal fat or meat drippings",212.0,-11.83528866677866,uncategorized,-0.024599683485675584
32130360,"Egg omelet or scrambled egg, with cheese and meat, made with cooking spray",182.0,-14.398200074102098,uncategorized,-0.16898885636844296
32130370,"Egg omelet or scrambled egg, with cheese and meat, no added fat",177.0,-14.917963361843771,uncategorized,-0.1982712541124306
32130400,"Egg omelet or scrambled egg, with tomatoes, fat added",165.0,-9.620519333549176,uncategorized,0.10017587888348677
32131040,"Egg omelet or scrambled egg, with cheese, meat, and dark-green vegetables, no added fat",169.0,-15.717846894221577,uncategorized,-0.24333505199188743
32130410,"Egg omelet or scrambled egg, with tomatoes, no added fat",127.0,-12.905755187525832,uncategorized,-0.084907572040745
32130430,"Egg omelet or scrambled egg, with dark-green vegetables, fat added",166.0,-11.299892944746912,uncategorized,0.005563413548517048
32130440,"Egg omelet or scrambled egg, with dark-green vegetables, no added fat",129.0,-15.127097007492162,uncategorized,-0.21005341483435142
32130450,"Egg omelet or scrambled egg, with dark-green vegetables, NS as to fat",166.0,-11.299892944746912,uncategorized,0.005563413548517048
32130470,"Egg omelet or scrambled egg, with tomatoes and dark-green vegetables, no fat added",127.0,-14.159619418108992,uncategorized,-0.15554771147118387
32130480,"Egg omelet or scrambled egg, with tomatoes and dark-green vegetables, NS as to fat",165.0,-10.487163090488355,uncategorized,0.05135094685856548
32130490,"Egg omelet or scrambled egg, with vegetables other than dark green and/or tomatoes, fat added",167.0,-9.963053626098455,uncategorized,0.08087819928213613
32130500,"Egg omelet or scrambled egg, with vegetables other than dark green and/or tomatoes, no added fat",129.0,-13.368258805855977,uncategorized,-0.11096407743346107
32130510,"Egg omelet or scrambled egg, with vegetables other than dark green and/or tomatoes, NS as to fat",167.0,-9.963053626098455,uncategorized,0.08087819928213613
32130420,"Egg omelet or scrambled egg, with tomatoes, NS as to fat",165.0,-9.620519333549176,uncategorized,0.10017587888348677
54102015,Graham crackers (Teddy Grahams),430.0,-6.6746759433398815,uncategorized,0.2661386543969396
41108010,"Mung beans, cooked",156.0,-7.699925712707636,uncategorized,0.20837818488782867
41201050,Baked beans from fast food / restaurant,116.0,-9.977124331247216,uncategorized,0.08008548460908833
42301115,"Peanut butter sandwich, with reduced fat peanut butter, on white bread",355.0,-4.213104084582334,oil_fat_sauce,0.4048185649322335
42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",353.0,-4.503844999656264,oil_fat_sauce,0.38843881800428753
42302010,"Peanut butter and jelly sandwich, NFS",361.0,-3.423433122414667,oil_fat_sauce,0.44930700754914177
42302020,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread",360.0,-3.6572325213112977,oil_fat_sauce,0.4361352288716932
42302055,"Peanut butter and jelly sandwich, with reduced fat peanut butter, on white bread",339.0,-3.822624646461172,oil_fat_sauce,0.42681737571318185
42302060,"Peanut butter and jelly sandwich, with reduced fat peanut butter, on wheat bread",337.0,-4.084614187774846,oil_fat_sauce,0.41205742222195957
42303100,"Peanut butter and jelly sandwich, frozen commercial product without crusts",361.0,-3.423433122414667,oil_fat_sauce,0.44930700754914177
42304030,"Almond butter and jelly sandwich, on white bread",374.0,-4.1402422793607885,oil_fat_sauce,0.40892344961947724
42304040,"Almond butter and jelly sandwich, on wheat bread",372.0,-4.366652248593776,oil_fat_sauce,0.3961679762556497
42305020,Nutella sandwich on wheat bread,359.0,-7.255508185042299,uncategorized,0.23341575702194198
42401010,"Coconut milk, used in cooking",230.0,-4.440904139152231,uncategorized,0.391984777011196
42401100,"Yogurt, coconut milk",108.0,-8.797735705121006,uncategorized,0.1465298212128062
42401200,"Yogurt, almond milk",128.0,-11.899118415468957,uncategorized,-0.02819572063014011
42403010,"Coconut water, unsweetened",18.0,-6.0883691889317095,uncategorized,0.29916997459110356
42404010,"Coconut water, sweetened",37.0,-4.219245959968473,uncategorized,0.4044725442682263
42500000,"Trail mix, NFS",454.0,,,
42500100,Trail mix with nuts,604.0,,,
42301015,"Peanut butter sandwich, with regular peanut butter, on white bread",382.0,-3.727115843553912,oil_fat_sauce,0.43219814580745697
42501000,Trail mix with nuts and fruit,454.0,,,
42301010,"Peanut butter sandwich, NFS",382.0,-3.727115843553912,oil_fat_sauce,0.43219814580745697
42204060,"Soup, peanut",88.0,-9.457763537715712,uncategorized,0.10934520665467674
42112100,"Pecans, unroasted",750.0,-3.502926249623556,uncategorized,0.44482852778009546
42112300,"Pecans, honey roasted",681.0,-3.008174522230218,uncategorized,0.4727018255056883
42113000,Pine nuts,673.0,-8.405445818638556,uncategorized,0.16863062894171238
42114140,"Pistachio nuts, salted",576.0,-8.285269716100164,uncategorized,0.17540110411155635
42114145,"Pistachio nuts, unsalted",582.0,-8.28820469126694,uncategorized,0.17523575362946348
42116000,"Walnuts, excluding honey roasted",730.0,-5.030001741761878,uncategorized,0.3587962261526007
42200500,Almond butter,641.0,-4.583783983475395,oil_fat_sauce,0.3839352195881459
42200510,"Almond butter, lower sodium",645.0,-4.581225390084052,oil_fat_sauce,0.38407936549286337
42200600,Almond paste,458.0,-7.701417428165641,uncategorized,0.20829414469801083
42202010,"Peanut butter, lower sodium",598.0,-3.1029117385992713,oil_fat_sauce,0.46736452501467024
42202100,"Peanut butter, lower sodium and lower sugar",624.0,-3.060492282577098,oil_fat_sauce,0.4697543501766625
42202130,"Peanut butter, lower sugar",650.0,-3.031151232273603,oil_fat_sauce,0.4714073647805726
42202200,"Peanut butter, vitamin and mineral fortified",591.0,-3.860680338303232,oil_fat_sauce,0.42467339607625204
42203000,Peanut butter and jelly,432.0,-2.5840630815442274,oil_fat_sauce,0.49659539434142175
42203100,Peanut butter and chocolate spread,498.0,-2.5430813246330386,oil_fat_sauce,0.49890422248381516
42203200,Soy nut butter,613.0,-2.516552584209689,oil_fat_sauce,0.5003987973163293
42204050,Peanut sauce,257.0,-5.19625428883363,uncategorized,0.34942989858749257
42204100,"Gravy, vegetarian",144.0,-10.246956152326767,uncategorized,0.06488371315815249
42502100,"Trail mix with pretzels, cereal, or granola",476.0,,,
43101050,"Pumpkin seeds, NFS",574.0,-18.52860319837498,uncategorized,-0.40168729810232695
43101100,"Pumpkin seeds, salted",567.0,-18.536888939005973,uncategorized,-0.4021540997377684
51108010,"Focaccia, Italian, plain",249.0,-7.082627384437965,uncategorized,0.243155506798404
51108100,"Bread, naan",311.0,-8.526424549242025,uncategorized,0.16181493535264502
51109040,"Bread, Italian, Grecian, Armenian, toasted",285.0,-7.140652100035719,uncategorized,0.23988651331389366
51109100,"Bread, pita",275.0,-6.734161144329657,uncategorized,0.2627873801604849
51109150,"Bread, pita with fruit",279.0,-6.670489854308662,uncategorized,0.26637449006847486
51111010,"Bread, cheese",408.0,-5.158971628132339,uncategorized,0.3515303272352194
51115010,"Bread, cornmeal and molasses",285.0,-5.500323626238207,uncategorized,0.3322992556782594
51115020,"Bread, cornmeal and molasses, toasted",313.0,-5.507397851418259,uncategorized,0.3319007083388487
51119010,"Bread, egg, Challah",287.0,-6.600658392987606,uncategorized,0.2703086513947425
51121015,"Garlic bread, NFS",349.0,-4.49450384507799,uncategorized,0.38896507949716363
51121025,"Garlic bread, from fast food / restaurant",349.0,-4.49450384507799,uncategorized,0.38896507949716363
51121045,"Garlic bread, with parmesan cheese, from fast food / restaurant",351.0,-4.880253503007561,uncategorized,0.3672327348327692
51121055,"Garlic bread, with parmesan cheese, from frozen",351.0,-4.887186500048092,uncategorized,0.3668421439971201
51121065,"Garlic bread, with melted cheese, from fast food / restaurant",339.0,-7.911713280256547,uncategorized,0.19644650764847518
51121075,"Garlic bread, with melted cheese, from frozen",343.0,-6.695921718637475,uncategorized,0.2649417109857445
51121110,"Bread, onion",238.0,-6.3529319187888325,uncategorized,0.28426505293422466
51121120,"Bread, onion, toasted",262.0,-6.342106045754366,uncategorized,0.28487496042018534
51107040,"Bread, French or Vienna, toasted",299.0,-6.578686325793625,uncategorized,0.27154651260196105
51107010,"Bread, French or Vienna",272.0,-6.593278939829651,uncategorized,0.27072439465249215
51106210,"Bread, lard, toasted, Puerto Rican style",314.0,-2.5025272108366923,oil_fat_sauce,0.5011889580900931
51106010,"Bread, native, water, Puerto Rican style",279.0,-5.9634539879195385,uncategorized,0.3062074408504107
43102000,"Sunflower seeds, plain, unsalted",582.0,-18.675411418645947,uncategorized,-0.4099581721702891
43102300,"Sunflower seeds, flavored",567.0,-18.36359548047258,uncategorized,-0.39239110165982777
43103000,Sesame seeds,631.0,-10.05530639591771,uncategorized,0.07568086741483708
43103300,Tahini,697.0,-10.031171611917308,uncategorized,0.07704057165180929
43107000,Mixed seeds,580.0,-18.64701080961246,uncategorized,-0.40835814009895255
51000100,"Bread, NS as to major flour",267.0,-8.945061269373506,uncategorized,0.13822980104585048
51000110,"Bread, NS as to major flour, toasted",293.0,-8.953004039289029,uncategorized,0.1377823216771827
51000180,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",272.0,-6.231033895261925,uncategorized,0.291132537601389
42112000,"Pecans, NFS",750.0,-3.502926249623556,uncategorized,0.44482852778009546
51000190,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",299.0,-6.2226596023559395,uncategorized,0.2916043280904079
51000400,"Roll, bran, NS as to type of bran",263.0,-7.722186486866963,cereal_fortified,0.2071240585222388
51101000,"Bread, white",267.0,-8.945061269373506,uncategorized,0.13822980104585048
51101010,"Bread, white, toasted",293.0,-8.953004039289029,uncategorized,0.1377823216771827
51101050,"Bread, white, made from home recipe or purchased at a bakery",272.0,-6.231033895261925,uncategorized,0.291132537601389
51102010,"Bread, white with whole wheat swirl",260.0,-10.441355777665423,uncategorized,0.05393163692517714
51102020,"Bread, white with whole wheat swirl, toasted",301.0,-10.36559016743279,uncategorized,0.05820011603186341
51105010,"Bread, Cuban",272.0,-6.593278939829651,uncategorized,0.27072439465249215
51105040,"Bread, Cuban, toasted",299.0,-6.578686325793625,uncategorized,0.27154651260196105
51000200,"Roll, NS as to major flour",279.0,-7.408910422819141,uncategorized,0.2247733895301621
41201020,"Baked beans, vegetarian",94.0,-10.948181440311108,uncategorized,0.025378118447690556
42111500,"Peanuts, honey roasted",574.0,-6.128180939579385,uncategorized,0.2969270622022449
42111200,"Peanuts, dry roasted, salted",587.0,-6.771800789334052,uncategorized,0.2606668397491949
41310900,Bean chips,448.0,-6.917987820198023,uncategorized,0.2524309622185391
41311020,"Sambar, vegetable stew",86.0,-12.422820820752538,uncategorized,-0.05770004017842376
41311030,Lentil curry,111.0,-9.014434528888945,uncategorized,0.13432145386966904
41311040,Lentil curry with rice,118.0,-7.559931402429655,uncategorized,0.21626517724018676
41410015,Soy chips,385.0,-3.984422326863738,uncategorized,0.4177020262005451
41420020,"Edamame, cooked",140.0,-14.06104296657483,uncategorized,-0.14999411634414805
41420100,Miso sauce,429.0,-2.079182099509465,uncategorized,0.5250393535012785
41420110,Miso,198.0,-10.52091932290471,uncategorized,0.04944918994870563
41420250,Hoisin sauce,220.0,-4.26764339825091,uncategorized,0.40174593184484025
41420300,Soy sauce,53.0,-31.50149217906145,uncategorized,-1.1325532595510275
41420380,"Yogurt, soy",90.0,-13.456708617274398,uncategorized,-0.1159471584232484
41420400,Teriyaki sauce,89.0,-18.14004968670021,uncategorized,-0.3797969900678383
41420410,"Teriyaki sauce, reduced sodium",89.0,-18.14221525671201,uncategorized,-0.3799189938413321
41421010,"Soybean curd, deep fried",270.0,-15.05509600080388,uncategorized,-0.20599702577121762
41421020,"Soybean curd, breaded, fried",150.0,-10.277624283647036,uncategorized,0.06315593353122492
41440000,"Textured vegetable protein, dry",366.0,,,
41480020,"Frozen dessert, non-dairy",159.0,-5.379884983613613,uncategorized,0.3390845218181645
41305050,Dal,145.0,-12.900715915443335,uncategorized,-0.08462366978573775
41601030,"Soup, bean, canned",47.0,-12.093348413043374,uncategorized,-0.0391382403827368
41305000,"Lentils, from dried, no added fat",115.0,-16.880473785323364,uncategorized,-0.3088350668179033
41304000,Wasabi peas,432.0,-8.877808621580087,uncategorized,0.1420186773063877
41205010,Refried beans,90.0,-12.191333028970016,uncategorized,-0.044658492705332176
41205017,"Refried beans, from fast food / restaurant",177.0,-9.059105430657077,uncategorized,0.13180478687142738
41205040,"Refried beans, from canned, reduced sodium",89.0,-12.33949357844756,uncategorized,-0.053005554227548525
41205050,"Bean dip, made with refried beans",119.0,-10.418845804077794,uncategorized,0.05519980267552006
41205070,"Hummus, plain",243.0,-7.896490388461528,uncategorized,0.19730413415436449
41205075,"Hummus, flavored",241.0,-7.935564342133794,uncategorized,0.1951027877340877
41206030,Beans and franks,138.0,-8.530407809366185,uncategorized,0.16159052664578885
41208030,Pork and beans,105.0,-11.129030342104384,uncategorized,0.015189462190563635
41208100,"Beans with meat, NS as to type",184.0,-9.77694145235218,uncategorized,0.09136337748761413
41221000,"Baked beans, reduced sodium",104.0,-12.68500629255367,uncategorized,-0.07247103199151148
41300990,"Blackeyed peas, NFS",166.0,-10.01680292939282,uncategorized,0.07785007375913829
41301990,"Chickpeas, NFS",211.0,-9.135746059870431,uncategorized,0.1274870109897835
41302010,"Chickpeas, from dried, fat added",211.0,-9.135746059870431,uncategorized,0.1274870109897835
